"collected_date","path","views","unique_visitors"
"2026-05-13","/microsoft/m365-agent-templates","375","238"
"2026-05-13","/microsoft/m365-agent-templates/tree/main/Plan My Day","99","67"
"2026-05-13","/microsoft/m365-agent-templates/tree/main","92","42"
"2026-05-13","/microsoft/m365-agent-templates/tree/main/Request Tracker","69","32"
"2026-05-13","/microsoft/m365-agent-templates/tree/main/Know My Customer","59","36"
"2026-05-13","/microsoft/m365-agent-templates/tree/main/Executive Briefing","55","43"
"2026-05-13","/microsoft/m365-agent-templates/blob/main/Plan My Day/Plan My Day Agent - Setup Guide.pdf","52","34"
"2026-05-13","/microsoft/m365-agent-templates/tree/main/AI Learning Advisor","52","28"
"2026-05-13","/microsoft/m365-agent-templates/tree/main/My Company Policy","32","27"
"2026-05-13","/microsoft/m365-agent-templates/blob/main/Executive Briefing/Executive Briefing Agent - Setup Guide.pdf","28","18"
