"collected_date","referrer","views","unique_visitors"
"2026-05-13","microsoft.github.io","155","66"
"2026-05-13","learn.microsoft.com","153","69"
"2026-05-13","linkedin.com","82","43"
"2026-05-13","github.com","73","30"
"2026-05-13","Bing","66","28"
"2026-05-13","teams.public.onecdn.static.microsoft","46","19"
"2026-05-13","teams.df.onecdn.static.microsoft","45","7"
"2026-05-13","com.linkedin.android","26","18"
"2026-05-13","default94807eb7b36f4ea693f03e1a2b5d27.02.environment.api.powerplatformusercontent.com","17","1"
"2026-05-13","Google","15","10"
