"collected_date","date","views","unique_visitors","clones","unique_cloners"
"2026-05-13","2026-04-29","81","33","240","50"
"2026-05-13","2026-04-30","121","28","150","43"
"2026-05-13","2026-05-01","92","29","25","11"
"2026-05-13","2026-05-02","38","13","72","29"
"2026-05-13","2026-05-03","14","10","12","5"
"2026-05-13","2026-05-04","176","33","265","78"
"2026-05-13","2026-05-05","150","26","205","65"
"2026-05-13","2026-05-06","112","47","72","24"
"2026-05-13","2026-05-07","130","50","81","24"
"2026-05-13","2026-05-08","141","60","27","14"
"2026-05-13","2026-05-09","109","41","26","12"
"2026-05-13","2026-05-10","57","26","15","8"
"2026-05-13","2026-05-11","129","50","22","12"
"2026-05-13","2026-05-12","59","34","18","5"
